,Date,Breed,Age,Sex,Altered,Borough,Zipcode
7571,February 13 2016,Chihuahua,NA,U,FALSE,Queens,11693
7572,February 14 2016,Maltese,NA,U,FALSE,Queens,11378
7573,February 15 2016,Wheaton Terrier,5,M,TRUE,Queens,11358
7574,February 14 2016,Siberian Husky,1,M,FALSE,Queens,11109
7575,February 16 2016,West High White Terrier,2,F,FALSE,Queens,11377
7576,February 14 2016,Golden Retriever,2,M,TRUE,Queens,11385
7577,February 13 2016,Yorkshire Terrier,1,F,TRUE,Queens,11419
7578,January 29 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11435
7579,January 25 2016,Yorkie/Bichon,3,M,FALSE,Queens,11368
7580,February 17 2016,Corgi,NA,U,FALSE,Queens,NA
7581,February 18 2016,NA,NA,U,FALSE,Queens,11435
7582,February 17 2016,American Pitbull Terrier,1,M,TRUE,Queens,11001
7583,February 18 2016,NA,NA,U,FALSE,Queens,11109
7584,February 18 2016,Wheaton Terrier,4,M,TRUE,Queens,11105
7585,February 20 2016,Poodle,1,M,FALSE,Queens,11385
7586,February 20 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11411
7587,February 20 2016,NA,5,M,FALSE,Queens,11102
7588,February 20 2016,American Pitbull Terrier,1,M,TRUE,Queens,11385
7589,February 21 2016,American Pitbull Terrier,2,F,TRUE,Queens,11414
7590,February 19 2016,NA,NA,U,FALSE,Queens,NA
7591,February 21 2016,American Pitbull Terrier,2,M,FALSE,Queens,11101
7592,February 21 2016,American Pitbull Terrier,1,M,FALSE,Queens,11101
7593,February 21 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11105
7594,February 19 2016,Yorkshire Terrier,3,M,TRUE,Queens,11422
7595,February 21 2016,Shih Tzu/ Lhasa Apso,8,F,FALSE,Queens,11101
7596,February 10 2016,Poodle,NA,U,FALSE,Queens,11372
7597,February 22 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11105
7598,February 11 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11691
7599,February 22 2016,American Pitbull Terrier,7,M,FALSE,Queens,11413
7600,January 08 2016,German Shepherd,NA,M,FALSE,Queens,11426
7601,February 28 2016,German Shepherd,NA,U,FALSE,Queens,11385
7602,February 16 2016,German Shepherd,NA,F,TRUE,Queens,11361
7603,February 26 2016,Shiba Inu,3,M,TRUE,Queens,11101
7604,February 24 2016,King Charles Cavlier,3,M,TRUE,Queens,11379
7605,February 04 2016,NA,NA,U,FALSE,Queens,11374
7606,February 11 2016,NA,NA,U,FALSE,Queens,11691
7607,March 02 2016,American Staffordshire Terrier,1,M,FALSE,Queens,11421
7608,March 02 2016,NA,NA,U,FALSE,Queens,11418
7609,February 27 2016,Labrador Retriever,4,M,TRUE,Queens,11101
7610,March 05 2016,Cane Corso,3,F,FALSE,Queens,11375
7611,March 05 2016,Beagle,8,M,FALSE,Queens,11372
7612,March 06 2016,Siberian Husky,8,M,TRUE,Queens,11377
7613,March 06 2016,Rottweiler,1,M,FALSE,Queens,11377
7614,March 01 2016,American Pitbull Terrier,5,F,FALSE,Queens,11694
7615,February 28 2016,Pit Bull/Boxer,NA,U,FALSE,Queens,NA
7616,March 05 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11361
7617,March 05 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11419
7618,March 06 2016,Chow Chow,5,M,TRUE,Queens,11419
7619,March 04 2016,Dachshund,NA,U,FALSE,Queens,11372
7620,March 06 2016,Shih Tzu,NA,U,FALSE,Queens,NA
7621,March 02 2016,Chihuahua,3,M,TRUE,Queens,11358
7622,February 22 2016,NA,NA,U,FALSE,Queens,11106
7623,March 06 2016,American Pitbull Terrier,3,M,FALSE,Queens,11434
7624,March 08 2016,NA,NA,U,FALSE,Queens,11354
7625,March 08 2016,Chihuahua,7,F,TRUE,Queens,11106
7626,March 10 2016,American Pitbull Terrier,11,F,FALSE,Queens,11436
7627,March 01 2016,German Shep/Alaskan Hus,NA,M,FALSE,Queens,NA
7628,March 10 2016,Lab/Pit Bull X,2,F,FALSE,Queens,11691
7629,March 13 2016,NA,8,U,FALSE,Queens,NA
7630,March 12 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11101
7631,March 13 2016,American Pitbull Terrier Mix,1,U,FALSE,Queens,11434
7632,March 12 2016,Husky X,4.6,M,FALSE,Queens,11420
7633,March 12 2016,Shepherd Mix,7,M,TRUE,Queens,11103
7634,March 12 2016,Pit Bull/Boxer X,NA,M,FALSE,Queens,11436
7635,March 13 2016,American Staffordshire Terrier,2,M,FALSE,Queens,11691
7636,March 12 2016,German Shepherd,2,M,TRUE,Queens,11433
7637,March 11 2016,Staffordshire Bull Terrier,5,F,TRUE,Queens,11101
7638,March 13 2016,NA,NA,U,FALSE,Queens,11101
7639,March 12 2016,NA,NA,U,FALSE,Queens,NA
7640,March 15 2016,NA,NA,U,FALSE,Queens,11375
7641,March 16 2016,NA,NA,U,FALSE,Queens,11429
7642,March 12 2016,Chihuahua Mix,5,M,TRUE,Queens,11372
7643,March 03 2016,Chihuahua,NA,M,FALSE,Queens,NA
7644,March 13 2016,Australian Shepherd,NA,F,FALSE,Queens,11356
7645,March 13 2016,Miniature Pinscher,3,M,FALSE,Queens,NA
7646,March 16 2016,Jack Russell Terrier,NA,U,FALSE,Queens,11101
7647,March 21 2016,NA,NA,U,FALSE,Queens,11374
7648,March 17 2016,NA,NA,U,FALSE,Queens,11435
7649,March 23 2016,Dachschund Mix,1,M,FALSE,Queens,NA
7650,March 16 2016,Dachshund,11,M,FALSE,Queens,10075
7651,March 18 2016,American Pitbull Terrier,NA,F,TRUE,Queens,11412
7652,March 18 2016,NA,NA,U,FALSE,Queens,NA
7653,March 21 2016,Labrador Mix,7,M,TRUE,Queens,11423
7654,March 20 2016,Chihuahua,NA,U,FALSE,Queens,NA
7655,March 22 2016,Boxer,NA,U,FALSE,Queens,NA
7656,March 24 2016,Shepherd Mix,NA,U,FALSE,Queens,11378
7657,March 11 2016,NA,NA,U,FALSE,Queens,NA
7658,March 24 2016,Boston Terrier,4,F,TRUE,Queens,11385
7659,March 24 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11369
7660,March 15 2016,Labrador Retriever,NA,U,FALSE,Queens,11377
7661,March 24 2016,NA,NA,U,FALSE,Queens,NA
7662,March 23 2016,American Pitbull Terrier,2,M,FALSE,Queens,11370
7663,March 27 2016,Golden Retriever,NA,U,FALSE,Queens,11416
7664,March 28 2016,Poodle,17,M,FALSE,Queens,11411
7665,March 25 2016,Chihuahua,NA,U,FALSE,Queens,NA
7666,March 22 2016,Markey,3,M,FALSE,Queens,11361
7667,March 25 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11419
7668,March 28 2016,Wheaton Terrier,2,M,FALSE,Queens,11103
7669,March 25 2016,NA,2,M,FALSE,Queens,11368
7670,March 17 2016,NA,NA,U,FALSE,Queens,NA
7671,March 30 2016,Shih Tzu,2.6,M,FALSE,Queens,11420
7672,March 31 2016,American Pitbull Terrier,1,F,FALSE,Queens,11429
7673,April 02 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11433
7674,April 01 2016,American Pitbull Terrier,5,M,FALSE,Queens,11385
7675,April 01 2016,NA,NA,U,FALSE,Queens,10002
7676,March 30 2016,Chihuahua,5,F,TRUE,Queens,11365
7677,April 03 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11412
7678,April 05 2016,Maltese,2,M,FALSE,Queens,11368
7679,April 05 2016,Poodle,NA,U,FALSE,Queens,11375
7680,April 06 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11433
7681,April 03 2016,German Shepherd,NA,U,FALSE,Queens,NA
7682,April 05 2016,Yorkshire Terrier,NA,U,FALSE,Queens,11367
7683,April 06 2016,NA,NA,U,FALSE,Queens,11432
7684,March 24 2016,Dachshund,5,M,TRUE,Queens,11415
7685,April 08 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11432
7686,April 08 2016,American Pitbull Terrier,2,F,FALSE,Queens,11693
7687,March 15 2016,American Pitbull Terrier,NA,F,FALSE,Queens,11432
7688,April 10 2016,Poodle,3,M,FALSE,Queens,11368
7689,March 15 2016,Bull Dog X - Collie,2,M,FALSE,Queens,11004
7690,April 11 2016,American Pitbull Terrier,2,M,FALSE,Queens,NA
7691,April 11 2016,Chihuahua,5,M,TRUE,Queens,11103
7692,April 07 2016,Poodle,2,M,TRUE,Queens,11355
7693,April 08 2016,American Pitbull Terrier,NA,U,FALSE,Queens,NA
7694,April 07 2016,NA,NA,U,FALSE,Queens,NA
7695,April 07 2016,NA,NA,U,FALSE,Queens,NA
7696,April 13 2016,NA,NA,U,FALSE,Queens,11377
7697,April 08 2016,Schnauzer/Shih Tzu X,2,M,TRUE,Queens,11377
7698,April 12 2016,American Pitbull Terrier Mix,NA,U,FALSE,Queens,11377
7699,April 15 2016,Shih Tzu,NA,M,FALSE,Queens,11003
7700,April 13 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11374
7701,April 17 2016,Red-Nosed Pit Bull,7,F,TRUE,Queens,11412
7702,April 18 2016,Bull Mastiff,4,M,TRUE,Queens,11385
7703,April 17 2016,Yorkshire Terrier,NA,U,FALSE,Queens,11369
7704,April 17 2016,Yorkshire Terrier,2,M,FALSE,Queens,NA
7705,April 20 2016,Poodle/Shih Tzu Mix,NA,M,FALSE,Queens,NA
7706,April 17 2016,NA,NA,U,FALSE,Queens,NA
7707,April 14 2016,Poodle,6,F,FALSE,Queens,11418
7708,April 12 2016,Pit Bull Mix,4,M,FALSE,Queens,NA
7709,April 18 2016,American Pitbull Terrier Mix,4,F,TRUE,Queens,11361
7710,April 14 2016,NA,NA,U,FALSE,Queens,NA
7711,April 13 2016,Doberman Pinscher,6,M,FALSE,Queens,11694
7712,April 25 2016,English Bulldog,NA,U,FALSE,Queens,11363
7713,March 22 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11101
7714,April 24 2016,NA,0.417,U,FALSE,Queens,11433
7715,April 11 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11429
7716,April 25 2016,Shih Tzu,3,M,TRUE,Queens,11368
7717,April 15 2016,Lab Mix,NA,U,FALSE,Queens,11357
7718,April 06 2016,Maltese Poodle Mix,NA,U,FALSE,Queens,11362
7719,April 02 2016,American Pitbull Terrier,1,F,TRUE,Queens,11368
7720,April 25 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11429
7721,April 21 2016,Siberian Husky,10,M,FALSE,Queens,11357
7722,April 23 2016,NA,3,M,FALSE,Queens,11421
7723,April 25 2016,Daschund,2,M,FALSE,Queens,11368
7724,April 24 2016,Bull Mastiff,NA,U,FALSE,Queens,11412
7725,April 22 2016,Maltese/ French Poodle Mix,0.417,M,FALSE,Queens,11368
7726,April 14 2016,NA,NA,U,FALSE,Queens,11385
7727,April 24 2016,NA,NA,U,FALSE,Queens,NA
7728,April 25 2016,NA,NA,U,FALSE,Queens,NA
7729,April 22 2016,NA,NA,U,FALSE,Queens,11434
7730,April 27 2016,American Pitbull Terrier,NA,M,FALSE,Queens,11420
7731,April 22 2016,Maltese,NA,U,FALSE,Queens,11385
7732,April 23 2016,Whippet Mix,1,U,TRUE,Queens,11414
7733,April 28 2016,American Staffordshire Terrier,2,M,FALSE,Queens,11421
7734,April 28 2016,NA,3,F,TRUE,Queens,11369
7735,April 25 2016,NA,NA,U,FALSE,Queens,11375
7736,April 30 2016,Dachshund,9,M,FALSE,Queens,11378
7737,April 22 2016,German Pinscher,5,M,TRUE,Queens,11358
7738,April 30 2016,Labradoodle,5,F,TRUE,Queens,11356
7739,April 30 2016,American Pitbull Terrier,NA,U,FALSE,Queens,NA
7740,April 27 2016,NA,2,M,TRUE,Queens,NA
7741,April 28 2016,American Pitbull Terrier,NA,U,FALSE,Queens,NA
7742,April 27 2016,Mini. Schnauzer Mix,5,M,FALSE,Queens,11373
7743,May 01 2016,NA,NA,M,FALSE,Queens,11365
7744,May 02 2016,Cavashu,9,M,TRUE,Queens,11432
7745,April 17 2016,Terrier,NA,U,FALSE,Queens,11361
7746,May 01 2016,Siberian Husky,2,M,FALSE,Queens,11426
7747,April 19 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11377
7748,May 02 2016,NA,NA,U,FALSE,Queens,11418
7749,April 30 2016,Maltese,NA,U,FALSE,Queens,NA
7750,April 30 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11422
7751,May 01 2016,Yorkshire Terrier,8,F,TRUE,Queens,11365
7752,May 03 2016,American Staffordshire Terrier,3,F,TRUE,Queens,11355
7753,April 28 2016,American Pitbull Terrier,2,F,FALSE,Queens,11433
7754,May 02 2016,Yorkshire Terrier,2,M,TRUE,Queens,NA
7755,May 03 2016,NA,NA,U,FALSE,Queens,11415
7756,May 03 2016,Pitbull/Boxer Mix,1,M,FALSE,Queens,11373
7757,May 04 2016,Bulldog,NA,U,FALSE,Queens,NA
7758,May 05 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11434
7759,May 05 2016,West High White Terrier,2,M,TRUE,Queens,NA
7760,April 24 2016,NA,NA,U,FALSE,Queens,11040
7761,May 02 2016,NA,NA,U,FALSE,Queens,NA
7762,May 04 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11102
7763,April 22 2016,NA,NA,U,FALSE,Queens,11697
7764,May 04 2016,American Pitbull Terrier,3,M,FALSE,Queens,11429
7765,May 06 2016,Poodle X,NA,U,FALSE,Queens,11101
7766,May 08 2016,Shih Tzu,NA,M,TRUE,Queens,NA
7767,April 08 2016,Rottweiler,1,M,FALSE,Queens,11373
7768,April 24 2016,Pitbull & Lab Mix,NA,U,FALSE,Queens,11423
7769,May 05 2016,Lhasa Apso,14,M,TRUE,Queens,NA
7770,May 09 2016,Bichon Frise,10,F,TRUE,Queens,11364
7771,May 02 2016,Pitbull/Labrador,0.917,M,FALSE,Queens,NA
7772,May 05 2016,NA,NA,U,FALSE,Queens,NA
7773,May 05 2016,Pit Bull/Labrador,NA,M,FALSE,Queens,11434
7774,April 20 2016,American Pitbull Terrier,5,F,TRUE,Queens,11361
7775,April 29 2016,Shih Tzu/Poodle,8,M,TRUE,Queens,11358
7776,April 30 2016,Chihuahua,1,M,TRUE,Queens,11105
7777,May 07 2016,Schnauzer, Giant,4,M,TRUE,Queens,11369
7778,April 27 2016,Labrador Retriever,NA,U,FALSE,Queens,NA
7779,May 10 2016,NA,NA,M,FALSE,Queens,11434
7780,May 05 2016,Shih Tzu,2,F,TRUE,Queens,11372
7781,May 07 2016,Chihuahua,3,M,TRUE,Queens,11373
7782,May 07 2016,Boxer,NA,U,FALSE,Queens,NA
7783,May 07 2016,Maltese,NA,U,FALSE,Queens,NA
7784,May 10 2016,Maltese,NA,U,FALSE,Queens,NA
7785,May 08 2016,Bulldog,2,M,TRUE,Queens,11378
7786,March 03 2016,NA,NA,U,FALSE,Queens,NA
7787,May 15 2016,American Pitbull Terrier,NA,M,FALSE,Queens,11372
7788,May 14 2016,Golden Retriever,NA,M,TRUE,Queens,11378
7789,May 14 2016,Maltese,2,M,TRUE,Queens,11365
7790,May 15 2016,German Shepherd,NA,U,FALSE,Queens,11373
7791,May 14 2016,Shih Tzu/Poodle,NA,M,FALSE,Queens,NA
7792,May 16 2016,German Shepherd,7,M,FALSE,Queens,11434
7793,May 12 2016,Yorkshire Terrier,13,M,TRUE,Queens,11356
7794,May 09 2016,American Pitbull Terrier,5,M,TRUE,Queens,11372
7795,May 12 2016,Shih Tzu,2,M,FALSE,Queens,NA
7796,May 13 2016,NA,NA,F,FALSE,Queens,11429
7797,May 18 2016,American Pitbull Terrier,NA,F,TRUE,Queens,11436
7798,January 25 2016,NA,NA,U,FALSE,Queens,NA
7799,May 18 2016,NA,NA,U,FALSE,Queens,11356
7800,May 18 2016,Chihuahua,5,M,TRUE,Queens,NA
7801,May 16 2016,Beagle Mix,8,U,FALSE,Queens,11418
7802,May 14 2016,Chihuahua,NA,U,FALSE,Queens,11104
7803,May 20 2016,American Pitbull Terrier,8,M,FALSE,Queens,11423
7804,May 19 2016,American Pitbull Terrier,2,M,FALSE,Queens,11691
7805,May 19 2016,NA,NA,U,FALSE,Queens,11432
7806,May 23 2016,American Pitbull Terrier Mix,NA,U,FALSE,Queens,11355
7807,April 22 2016,NA,NA,U,FALSE,Queens,11375
7808,May 02 2016,Husky,NA,U,FALSE,Queens,11361
7809,April 29 2016,Cane Corso,4,M,FALSE,Queens,NA
7810,May 20 2016,Pitbull/Labrador Mix,NA,U,FALSE,Queens,11693
7811,May 18 2016,Beagle,NA,M,TRUE,Queens,NA
7812,May 23 2016,Rottweiler,NA,U,FALSE,Queens,11412
7813,May 24 2016,Pug,NA,M,TRUE,Queens,11694
7814,May 23 2016,Bichon Frise,NA,M,TRUE,Queens,11106
7815,May 23 2016,Bichon Frise,NA,U,FALSE,Queens,NA
7816,May 25 2016,Maltese,8,M,TRUE,Queens,11369
7817,May 25 2016,Chinese Tien Yun Chu,5,F,FALSE,Queens,11373
7818,May 25 2016,American Pitbull Terrier,4,F,TRUE,Queens,11412
7819,May 14 2016,Poodle,NA,U,FALSE,Queens,11372
7820,May 25 2016,Cocker Spaniel,NA,M,TRUE,Queens,NA
7821,May 26 2016,Bull Dog Mixed Terrier,6,M,FALSE,Queens,NA
7822,May 29 2016,Bull Mastiff,NA,U,FALSE,Queens,11365
7823,May 28 2016,Cane Corso,7,M,FALSE,Queens,11358
7824,May 30 2016,Chihuahua,NA,U,FALSE,Queens,NA
7825,May 28 2016,Mastiff Mix,4,M,TRUE,Queens,11370
7826,May 29 2016,Chihuahua,1,M,FALSE,Queens,11368
7827,May 29 2016,Shih Tzu,5,M,FALSE,Queens,11368
7828,May 29 2016,Beagle,NA,U,FALSE,Queens,11364
7829,May 30 2016,Bulldog,NA,U,FALSE,Queens,NA
7830,May 29 2016,NA,NA,U,FALSE,Queens,11365
7831,May 28 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11423
7832,May 29 2016,NA,NA,U,FALSE,Queens,11355
7833,May 31 2016,Korean Jindo,12,M,FALSE,Queens,11377
7834,June 01 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11691
7835,June 02 2016,American Pitbull Terrier,10,M,FALSE,Queens,11434
7836,May 20 2016,Sheep Dog,NA,U,FALSE,Queens,11434
7837,May 28 2016,NA,NA,U,FALSE,Queens,NA
7838,May 29 2016,American Pitbull Terrier,NA,U,FALSE,Queens,NA
7839,May 27 2016,NA,NA,U,FALSE,Queens,11418
7840,May 26 2016,NA,NA,U,FALSE,Queens,11101
7841,May 18 2016,Maltese,NA,F,FALSE,Queens,11422
7842,June 01 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11367
7843,May 29 2016,American Pitbull Terrier,10,M,FALSE,Queens,11691
7844,May 24 2016,German Shepherd Mix,13,M,TRUE,Queens,11360
7845,May 29 2016,Shih Tzu/Mix,13,M,TRUE,Queens,NA
7846,June 02 2016,American Pitbull Terrier,2,M,FALSE,Queens,11362
7847,June 05 2016,American Pitbull Terrier,2,M,FALSE,Queens,11412
7848,June 05 2016,American Pitbull Terrier,NA,M,FALSE,Queens,11412
7849,June 07 2016,Yorkshire Terrier,5,F,TRUE,Queens,11368
7850,June 01 2016,American Pitbull Terrier Mix,3,M,FALSE,Queens,11355
7851,June 05 2016,American Pitbull Terrier,3,M,TRUE,Queens,11691
7852,June 08 2016,American Pitbull Terrier,3,F,TRUE,Queens,11105
7853,May 29 2016,American Pitbull Terrier,9,M,FALSE,Queens,NA
7854,June 05 2016,NA,NA,U,FALSE,Queens,NA
7855,May 27 2016,Cock-A-Poo,7,F,FALSE,Queens,11040
7856,June 04 2016,American Pitbull Terrier,3,F,FALSE,Queens,11693
7857,May 28 2016,Pit/Chihuahua,1,M,TRUE,Queens,11435
7858,June 08 2016,NA,NA,U,FALSE,Queens,11435
7859,June 13 2016,Poodle,NA,U,FALSE,Queens,11367
7860,June 10 2016,Shih Tzu,7,M,FALSE,Queens,11377
7861,June 10 2016,Jack Russell Terrier,7,M,TRUE,Queens,11417
7862,June 13 2016,NA,NA,U,FALSE,Queens,NA
7863,May 23 2016,NA,NA,U,FALSE,Queens,NA
7864,June 12 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11433
7865,June 06 2016,NA,NA,U,FALSE,Queens,11433
7866,June 14 2016,Dachshund,3,M,TRUE,Queens,11369
7867,June 09 2016,American Pitbull Terrier,3,M,TRUE,Queens,11420
7868,May 27 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11434
7869,June 13 2016,American Pitbull Terrier,5,F,TRUE,Queens,11434
7870,June 03 2016,NA,NA,U,FALSE,Queens,NA
7871,June 15 2016,NA,NA,U,FALSE,Queens,11367
7872,May 12 2016,Bulldog,NA,U,FALSE,Queens,11374
7873,June 01 2016,American Pitbull Terrier Mix,11,F,TRUE,Queens,11433
7874,June 15 2016,Pit Bull X - Husky,NA,U,FALSE,Queens,NA
7875,June 15 2016,German Shepherd Mix,3,F,FALSE,Queens,11433
7876,June 13 2016,American Pitbull Terrier Mix,1,M,TRUE,Queens,11432
7877,June 18 2016,NA,NA,U,FALSE,Queens,11417
7878,June 11 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11102
7879,June 11 2016,Poodle,NA,U,FALSE,Queens,11433
7880,June 13 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11691
7881,June 16 2016,American Pitbull Terrier,NA,M,FALSE,Queens,NA
7882,June 21 2016,Chihuahua,NA,U,FALSE,Queens,11365
7883,June 21 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11419
7884,June 17 2016,NA,NA,U,FALSE,Queens,11432
7885,June 24 2016,American Pitbull Terrier,9,M,FALSE,Queens,11420
7886,June 11 2016,American Pitbull Terrier,2,M,TRUE,Queens,11102
7887,June 23 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11368
7888,June 22 2016,NA,NA,U,FALSE,Queens,NA
7889,June 22 2016,Chihuahua,NA,M,TRUE,Queens,11429
7890,June 22 2016,Shih Tzu,NA,F,TRUE,Queens,11432
7891,June 10 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11374
7892,June 23 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11691
7893,June 15 2016,American Pitbull Terrier Mix,0.583,M,FALSE,Queens,11433
7894,June 22 2016,American Pitbull Terrier,4,M,TRUE,Queens,11418
7895,June 23 2016,American Pitbull Terrier,1,M,TRUE,Queens,11692
7896,June 26 2016,Shih Tzu,2,F,FALSE,Queens,11368
7897,June 24 2016,Cane Corso,2,M,FALSE,Queens,NA
7898,June 22 2016,Miniature Pinscher,11,M,TRUE,Queens,NA
7899,June 23 2016,Husky,12,F,TRUE,Queens,11373
7900,June 23 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11434
7901,June 28 2016,Shih Tzu,NA,U,FALSE,Queens,11354
7902,June 25 2016,American Pitbull Terrier,NA,U,FALSE,Queens,NA
7903,June 20 2016,American Pitbull Terrier,NA,U,FALSE,Queens,NA
7904,June 27 2016,American Pitbull Terrier,NA,U,FALSE,Queens,NA
7905,June 11 2016,American Pitbull Terrier Mix,2,M,TRUE,Queens,NA
7906,June 27 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11434
7907,June 25 2016,Shih Tzu,5,F,FALSE,Queens,11418
7908,June 29 2016,NA,NA,U,FALSE,Queens,NA
7909,June 16 2016,Chihuahua,5,M,TRUE,Queens,11379
7910,June 30 2016,English Bulldog,3,F,TRUE,Queens,11364
7911,June 25 2016,NA,NA,U,FALSE,Queens,11364
7912,July 01 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11373
7913,July 02 2016,American Pitbull Terrier,8,M,TRUE,Queens,11369
7914,July 03 2016,NA,NA,U,FALSE,Queens,11419
7915,June 27 2016,NA,NA,U,FALSE,Queens,11433
7916,July 06 2016,American Pitbull Terrier Mix,3,F,FALSE,Queens,11433
7917,July 04 2016,American Pitbull Terrier,2,M,FALSE,Queens,11364
7918,July 07 2016,American Pitbull Terrier Mix,0.583,M,TRUE,Queens,11433
7919,June 25 2016,American Pitbull Terrier Mix,0.833,F,TRUE,Queens,NA
7920,June 25 2016,American Pitbull Terrier Mix,0.833,F,FALSE,Queens,NA
7921,July 04 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11422
7922,July 06 2016,Great Dane,1,M,FALSE,Queens,11434
7923,July 04 2016,Great Dane,1,M,FALSE,Queens,11434
7924,July 04 2016,Great Dane,1,M,FALSE,Queens,NA
7925,July 02 2016,Bulldog,9,M,FALSE,Queens,11432
7926,July 02 2016,Mastiff,5,M,FALSE,Queens,11413
7927,July 02 2016,Labrador/ Pit Bull,5,M,TRUE,Queens,11369
7928,June 29 2016,Pomeranian/Yorkie,2,F,FALSE,Queens,11368
7929,July 07 2016,Poodle X,6,M,TRUE,Queens,11368
7930,June 03 2016,German Shepherd,8,M,FALSE,Queens,11361
7931,July 10 2016,NA,NA,U,FALSE,Queens,NA
7932,June 24 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11361
7933,July 10 2016,Husky,8,M,FALSE,Queens,NA
7934,July 05 2016,Shepherd,NA,U,FALSE,Queens,NA
7935,July 07 2016,Pug/Boxer,5,M,TRUE,Queens,11368
7936,July 10 2016,American Pitbull Terrier,NA,U,FALSE,Queens,11412
7937,July 08 2016,American Pitbull Terrier,3,M,FALSE,Queens,11434
7938,July 09 2016,Chihuahua,NA,U,FALSE,Queens,11377
7939,June 25 2016,Yorkshire Terrier,3,M,TRUE,Queens,11358
7940,June 28 2016,Pit Bull Mix,9,M,TRUE,Queens,NA
7941,July 10 2016,NA,NA,U,FALSE,Queens,11433
7942,July 07 2016,Labrador Mix,7,F,FALSE,Queens,11420
7943,July 06 2016,Pit Bull Or Rottweiler X,NA,U,FALSE,Queens,11435
7944,July 11 2016,NA,NA,U,FALSE,Queens,NA
7945,July 13 2016,American Bully (Pit Bull),2,M,TRUE,Queens,11435
7946,July 11 2016,American Pitbull Terrier,2,M,FALSE,Queens,11419
7947,July 17 2016,NA,NA,U,FALSE,Queens,11368
7948,July 13 2016,German Shepherd,NA,F,FALSE,Queens,11365
7949,July 15 2016,Poodle/Shih Tzu,5,M,TRUE,Queens,11414
7950,July 16 2016,American Pitbull Terrier,5,F,FALSE,Queens,11414
